id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445245261052272640,1445241741863526402,2021-10-05 04:31:36 UTC,2021-10-05,04:31:36,+0000,1131695146788171777,saeedkhan_kpk,Rɘʜɱʌŋ 𝕾ʌɘɘɖ 💲,,@Soni_3336 ماشاءاللہ 🌸,ur,[],[],[],0,0,0,[],[],https://twitter.com/Saeedkhan_kpk/status/1445245261052272640,False,,0,,,,,,,,"[{'screen_name': 'Soni_3336', 'name': 'Sohni seerat♥️', 'id': '1403608759759409154'}]",,,,
1445245256841060358,1445217207726657537,2021-10-05 04:31:35 UTC,2021-10-05,04:31:35,+0000,1409132337695055881,kenangandewi,DewiKenangan,,@Fahrihamzah Sudah bikin parte baru masih nostalgila soal KPK. Ha...ha...ha Hanya KPK yg buat anda terkenal bung.,in,[],[],[],0,0,0,[],[],https://twitter.com/KenanganDewi/status/1445245256841060358,False,,0,,,,,,,,"[{'screen_name': 'Fahrihamzah', 'name': '#FahriHamzah2021', 'id': '120968478'}]",,,,
1445245167133364230,1445038201932959752,2021-10-05 04:31:13 UTC,2021-10-05,04:31:13,+0000,1389091111545675777,erielisa7,erielisa.,,"@narkosun01 Wkwkwkkwkw...kayak dia yg paling baik,apa ya masalahnya kq ngotot di kpk",in,[],[],[],0,0,0,[],[],https://twitter.com/Erielisa7/status/1445245167133364230,False,,0,,,,,,,,"[{'screen_name': 'narkosun01', 'name': 'narkosun', 'id': '861560995893829632'}]",,,,
1445245162150514694,1445245162150514694,2021-10-05 04:31:12 UTC,2021-10-05,04:31:12,+0000,1255809157099163650,cokro_tv,CokroTV,,Ayuk sama2 lindungi negeri ini dari kejahatan Islamis radikal yang memanfaatkan lembaga2 strategis seperti @KPK_RI untuk kepentingan politik mereka.  https://t.co/mQsOoHNQmv  https://t.co/sXiVCNlWQh,in,"[{'screen_name': 'kpk_ri', 'name': 'kpk', 'id': '104714478'}]",['https://www.youtube.com/watch?v=KQplV1gujiY'],['https://pbs.twimg.com/media/FA6Kz_gVcAIlMEq.jpg'],0,0,2,[],[],https://twitter.com/cokro_tv/status/1445245162150514694,False,,1,https://pbs.twimg.com/media/FA6Kz_gVcAIlMEq.jpg,,,,,,,[],,,,
1445245153413713920,1445245153413713920,2021-10-05 04:31:10 UTC,2021-10-05,04:31:10,+0000,1348536174424412161,indonatpolice,indonesiannationalpolice,,"The Head of the Public Relations Division of the Police, Inspector General Pol. Raden Prabowo Argo Yuwono, S.I.K.,  https://t.co/8SZVJli9CZ., said that nine representatives of former KPK employees met with the National Police’s Human Resources Assistant.   https://t.co/HxZa1uIm98",en,[],"['http://M.Sc', 'https://indonesiannationalpolice.com/index.php/2021/10/05/invited-by-the-police-9-former-kpk-appreciate-the-intentions-of-the-national-police-chief/']",[],0,0,0,[],[],https://twitter.com/Indonatpolice/status/1445245153413713920,False,,0,,,,,,,,[],,,,
1445245129728614403,1445245129728614403,2021-10-05 04:31:04 UTC,2021-10-05,04:31:04,+0000,1044677367506046981,irfanmunsib,Irfancriminologist@gmail.com,,بس یہ یاد رکھیں جو لوگ 'پشاور میٹرو' بنا رہے ہیں وہی لوگ 'نیا پاکستان' بھی بنا رہے ہیں۔ آ گے آپ خود سمجھدار ہیں!  ~ منقول  #brt #kpk #nayapakistan,ur,[],[],[],0,0,0,"['brt', 'kpk', 'nayapakistan']",[],https://twitter.com/Irfanmunsib/status/1445245129728614403,False,,0,,,,,,,,[],,,,
1445245113991671809,1445238922628538371,2021-10-05 04:31:01 UTC,2021-10-05,04:31:01,+0000,1336172928707293185,5chbd5bnbfn3v7t,SAFEER AHMAD,,@Jhagra @AKUGlobal Great manister of kpk,in,[],[],[],0,0,0,[],[],https://twitter.com/5CHBD5bNbFN3v7t/status/1445245113991671809,False,,0,,,,,,,,"[{'screen_name': 'Jhagra', 'name': 'Taimur Khan Jhagra', 'id': '20671067'}, {'screen_name': 'AKUGlobal', 'name': 'Aga Khan University', 'id': '3213518355'}]",,,,
1445245083310178306,1445198857847992322,2021-10-05 04:30:53 UTC,2021-10-05,04:30:53,+0000,1294453677332156417,ahmadsh28630668,Ahmad Shodiq,,@MataNetz @Raja62092148 @Dennysiregar7 @KPK_RI Yg di mksut or GK toleransi apa cobk terangkan TK semaE,in,[],[],[],0,0,0,[],[],https://twitter.com/AhmadSh28630668/status/1445245083310178306,False,,0,,,,,,,,"[{'screen_name': 'MataNetz', 'name': 'Anak mamak bapak👅👅', 'id': '1352824719574097921'}, {'screen_name': 'Raja62092148', 'name': 'Raja nyebelin', 'id': '1400416807526178816'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445245049944428550,1445015401914507271,2021-10-05 04:30:45 UTC,2021-10-05,04:30:45,+0000,1325993691538862080,opajoe_de_queen,Opa Joe De Queen,,@TomCruzz555 @KPK_RI . . Iyaa lah wong ini kadal selulup di oli makan e stempet..... Makane angel nyekel e . . 😂😂😂😂,in,[],[],[],1,0,1,[],[],https://twitter.com/OpaJoe_de_Queen/status/1445245049944428550,False,,0,,,,,,,,"[{'screen_name': 'TomCruzz555', 'name': 'TomCruzz🇲🇨⚽️🇲🇨', 'id': '1231219486117654529'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445244957346787335,1444877858304782338,2021-10-05 04:30:23 UTC,2021-10-05,04:30:23,+0000,838834843404263424,dickyarishandy,🇮🇩,,"@chandra_manan @Dennysiregar7 @KPK_RI udah deh, Mas selfie aja bareng bendera HTI trus diupload dibrbagai sosmed.. biar tau nanti yg salah dsitu apaan..",in,[],[],[],0,0,0,[],[],https://twitter.com/DickyArishandy/status/1445244957346787335,False,,0,,,,,,,,"[{'screen_name': 'chandra_manan', 'name': 'DChandra 2021 🇲🇨', 'id': '553433472'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445244870415708161,1445244810474835969,2021-10-05 04:30:03 UTC,2021-10-05,04:30:03,+0000,1269861608878075905,kpu_timur,KPU Kabupaten Lampung Timur,,KPK bekerjasama dengan KPU menyelenggarakan kegiatan Bimbingan Teknis (Bimtek) Anti Korupsi di lingkungan KPU Tahun 2021. KPU Kabupaten Lampung Timur yang tergabung ke dalam Batch IV mengikuti jalannya kegiatan Bimtek pada Selasa (05/10).,in,[],[],[],1,0,0,[],[],https://twitter.com/kpu_timur/status/1445244870415708161,False,,0,,,,,,,,[],,,,
1445244866544373763,1445203534538887169,2021-10-05 04:30:02 UTC,2021-10-05,04:30:02,+0000,1246658537486299136,masjono85,Jono,,"@BudiSetyarso @DonAdam68 Sepengalaman sy wkt masih di KPK, tepatnya dulu saat  di gedung di Jl H Juanda dan pindah ke gedung UPPINDO, security itu ga ada yg berani masuk ruangan. Mrk standby di pos masing2. Ini mengerikan sekali..",in,[],[],[],0,0,0,[],[],https://twitter.com/MasJono85/status/1445244866544373763,False,,0,,,,,,,,"[{'screen_name': 'BudiSetyarso', 'name': 'Budi Setyarso', 'id': '97591235'}, {'screen_name': 'DonAdam68', 'name': 'M. Adamsyah WH', 'id': '1312514755'}]",,,,
1445244859611287553,1445244859611287553,2021-10-05 04:30:00 UTC,2021-10-05,04:30:00,+0000,46693036,inilahdotcom,inilahcom,,Polri Bertemu Perwakilan 57 Eks Pegawai KPK Bahas Perekrutan jadi ASN  #inilahcom #inilahdotcom  https://t.co/HyBLJQpwVB,in,[],['https://www.inilah.com/kanal/2736/polri-bertemu-perwakilan-57-eks-pegawai-kpk-bahas-perekrutan-jadi-asn'],[],0,0,0,"['inilahcom', 'inilahdotcom']",[],https://twitter.com/inilahdotcom/status/1445244859611287553,False,,0,,,,,,,,[],,,,
1445244858524962816,1445244858524962816,2021-10-05 04:30:00 UTC,2021-10-05,04:30:00,+0000,231355136,sindonews,SINDOnews,,Pertemuan tersebut merupakan yang perdana dalam pembahasan perekrutan 57 mantan pegawai KPK untuk menjadi ASN Polri   https://t.co/JEISYdtK1e,in,[],['https://nasional.sindonews.com/read/559502/13/57-eks-pegawai-kpk-akan-kembali-bertemu-polri-bahas-substansi-perekrutan-1633399850'],[],0,0,0,[],[],https://twitter.com/SINDOnews/status/1445244858524962816,False,,0,,,,,,,,[],,,,
1445244618455478278,1445244618455478278,2021-10-05 04:29:03 UTC,2021-10-05,04:29:03,+0000,47596019,liputan6dotcom,Liputan6.com,,KPK Beri Solusi Cara Penindakan Kasus Korupsi  https://t.co/JFanzlzpxE,in,[],['http://dlvr.it/S8wqNs'],[],0,0,3,[],[],https://twitter.com/liputan6dotcom/status/1445244618455478278,False,,0,,,,,,,,[],,,,
1445244487672991744,1445240739944976385,2021-10-05 04:28:31 UTC,2021-10-05,04:28:31,+0000,719071687426371584,sadiqshahkpk,SadiqShah kpk,,@FabrizioRomano @GFFN Another Kane saga making it difficult for himself,en,[],[],[],0,0,0,[],[],https://twitter.com/sadiqshahkpk/status/1445244487672991744,False,,0,,,,,,,,"[{'screen_name': 'FabrizioRomano', 'name': 'Fabrizio Romano', 'id': '330262748'}, {'screen_name': 'GFFN', 'name': 'Get French Football News', 'id': '790371762'}]",,,,
1445244352406515716,1445015401914507271,2021-10-05 04:27:59 UTC,2021-10-05,04:27:59,+0000,1231219486117654529,tomcruzz555,TomCruzz🇲🇨⚽️🇲🇨,,@OpaJoe_de_Queen @KPK_RI lunyu donk 🤣🤣,in,[],[],[],1,0,1,[],[],https://twitter.com/TomCruzz555/status/1445244352406515716,False,,0,,,,,,,,"[{'screen_name': 'OpaJoe_de_Queen', 'name': 'Opa Joe De Queen', 'id': '1325993691538862080'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445244335914688513,1445107360293429248,2021-10-05 04:27:55 UTC,2021-10-05,04:27:55,+0000,1147159148821397504,nameis_ron,Ron,,@NandosRoll @NomthiNgcobou @iamreal_kpk @Rhadebelihle Let us not ride it cause it would be frustrating to be on it,en,[],[],[],0,0,0,[],[],https://twitter.com/Nameis_Ron/status/1445244335914688513,False,,0,,,,,,,,"[{'screen_name': 'NandosRoll', 'name': '🦋Thandie🦋', 'id': '1388944432351821827'}, {'screen_name': 'NomthiNgcobou', 'name': '🌹♥️Nomthandazo🌹🎊', 'id': '322467513'}, {'screen_name': 'iamreal_kpk', 'name': 'Kwazi P Khomo', 'id': '1352353697699946500'}, {'screen_name': 'Rhadebelihle', 'name': 'Ra🌞🧘❤', 'id': '708021874127724544'}]",,,,
1445244270126919682,1445015401914507271,2021-10-05 04:27:39 UTC,2021-10-05,04:27:39,+0000,1184944068,yudinkri,Yudi,,@TomCruzz555 @KPK_RI Tali Ban...,in,[],[],[],0,0,1,[],[],https://twitter.com/YudiNKRI/status/1445244270126919682,False,,0,,,,,,,,"[{'screen_name': 'TomCruzz555', 'name': 'TomCruzz🇲🇨⚽️🇲🇨', 'id': '1231219486117654529'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445244264955383811,1445241741863526402,2021-10-05 04:27:38 UTC,2021-10-05,04:27:38,+0000,1403608759759409154,soni_3336,Sohni seerat♥️,,@Saeedkhan_kpk الحمد للہ,ar,[],[],[],1,0,1,[],[],https://twitter.com/Soni_3336/status/1445244264955383811,False,,0,,,,,,,,"[{'screen_name': 'Saeedkhan_kpk', 'name': 'Rɘʜɱʌŋ 𝕾ʌɘɘɖ 💲', 'id': '1131695146788171777'}]",,,,
1445244120356646918,1445244120356646918,2021-10-05 04:27:04 UTC,2021-10-05,04:27:04,+0000,826988274933653504,guy4skfew,Guy Ask Few,,"Ini si DPR sebetulnya udah ditangkep KPK atau gimana? Kok bisa menganggap penipuan?  Kocak kalau gara-gara melaporkan malah dicurigai, diselidiki dan ditangkap KPK.",in,[],[],[],0,0,0,[],[],https://twitter.com/Guy4skFew/status/1445244120356646918,False,https://twitter.com/mazzini_gsp/status/1444969857976393732,0,,,,,,,,[],,,,
1445244047900102657,1444877858304782338,2021-10-05 04:26:47 UTC,2021-10-05,04:26:47,+0000,24021957,antonsantoz,Anton Santoso,,@PeterNickZaal @febridiansyah @Dennysiregar7 @KPK_RI @nazaqistsha @tatakhoiriyah Emang  pernah liat secara fisik aliran dana dari pemerintah utk bayar DS dkk...kalo cmn katanya mah buanyak bujibun sliweran di dunia maya...terutama katanya akun2 seblah...🤣😂,in,[],[],[],0,0,0,[],[],https://twitter.com/antonsantoz/status/1445244047900102657,False,,0,,,,,,,,"[{'screen_name': 'PeterNickZaal', 'name': 'Peter Nicolaas Zaal', 'id': '44159563'}, {'screen_name': 'febridiansyah', 'name': 'Febri Diansyah', 'id': '1038438863465664512'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'nazaqistsha', 'name': 'novel baswedan', 'id': '139081308'}, {'screen_name': 'tatakhoiriyah', 'name': 'tata khoiriyah', 'id': '219932683'}]",,,,
1445243865158586374,1445241741863526402,2021-10-05 04:26:03 UTC,2021-10-05,04:26:03,+0000,1122518375081611264,salman_khan2233,Rɘʜɱʌŋ,,@capricorn8uzair @Saeedkhan_kpk ماشاءاللہ 🥀🌸,ur,[],[],[],0,0,1,[],[],https://twitter.com/Salman_khan2233/status/1445243865158586374,False,,0,,,,,,,,"[{'screen_name': 'capricorn8uzair', 'name': '@Capricorn8uzair', 'id': '1214561751489888259'}, {'screen_name': 'Saeedkhan_kpk', 'name': 'Rɘʜɱʌŋ 𝕾ʌɘɘɖ 💲', 'id': '1131695146788171777'}]",,,,
1445243864688697347,1445243864688697347,2021-10-05 04:26:03 UTC,2021-10-05,04:26:03,+0000,1218179776151556096,adam76352,Adam,,"The targeted killings of Sikhs in Pakistan's Khyber Pakhtunkhwa (KPK) province have increased significantly in the last few years, local media reported. According to a report in The Daily Wattan, the Sikh community in KPK has started migrating to other parts of Pakistan in hope",en,[],[],[],0,0,0,[],[],https://twitter.com/Adam76352/status/1445243864688697347,False,,0,,,,,,,,[],,,,
1445243652209459207,1445015401914507271,2021-10-05 04:25:12 UTC,2021-10-05,04:25:12,+0000,1325993691538862080,opajoe_de_queen,Opa Joe De Queen,,@TomCruzz555 @KPK_RI . . Lhaaaa... Memang dia bersih koq... Kepala Pitak nya.... . . 😂😂😂🤭🤭🤭,in,[],[],[],1,0,1,[],[],https://twitter.com/OpaJoe_de_Queen/status/1445243652209459207,False,,0,,,,,,,,"[{'screen_name': 'TomCruzz555', 'name': 'TomCruzz🇲🇨⚽️🇲🇨', 'id': '1231219486117654529'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445243639429414912,1445241695721779201,2021-10-05 04:25:09 UTC,2021-10-05,04:25:09,+0000,1337708979418329090,kpk_bk,(◍•ᴗ•◍)❤ft.เดมขิต😭,,@plapong_pang เอ๊ะ เกี่ยวไร,th,[],[],[],0,0,0,[],[],https://twitter.com/KPK_BK/status/1445243639429414912,False,,0,,,,,,,,"[{'screen_name': 'plapong_pang', 'name': 'ปลาป๋องแป้ง 910%ft.อกหักจากดั๊คคาเฟ่', 'id': '1390732146512326657'}]",,,,
1445243588594470917,1445219640666312705,2021-10-05 04:24:57 UTC,2021-10-05,04:24:57,+0000,1323932514,sastrofagus,Antarixa One,,@puyuikk @TirtoID Kan akal2an kpk aja biar kpk jadi komisi pro korupsi..,in,[],[],[],0,0,0,[],[],https://twitter.com/Sastrofagus/status/1445243588594470917,False,,0,,,,,,,,"[{'screen_name': 'puyuikk', 'name': 'P', 'id': '154497075'}, {'screen_name': 'TirtoID', 'name': 'tirtoid', 'id': '4187275698'}]",,,,
1445243573423726597,1444907686512902146,2021-10-05 04:24:53 UTC,2021-10-05,04:24:53,+0000,1234296787424423942,rpanggaleh,RangPanggaleh,,@MRisfandi @nazaqistsha Sebagian besar itu BuzzeRp para koruptor dan antek2nya di KPK dibawah koordinasi Denny Siregar.,in,[],[],[],0,0,0,[],[],https://twitter.com/RPanggaleh/status/1445243573423726597,False,,0,,,,,,,,"[{'screen_name': 'MRisfandi', 'name': 'muhammadris', 'id': '1663465098'}, {'screen_name': 'nazaqistsha', 'name': 'novel baswedan', 'id': '139081308'}]",,,,
1445243522819395587,1445241748637241345,2021-10-05 04:24:41 UTC,2021-10-05,04:24:41,+0000,1107845989279232000,agung_bigdad,Orang Biasa,,@detikcom Dimuntahin KPK  dan mau menerima Sebagai ASN polri Idealis sekali 57 dan pembelanya,in,[],[],[],1,0,0,[],[],https://twitter.com/Agung_Bigdad/status/1445243522819395587,False,,0,,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1445243012229992460,1445213330268835845,2021-10-05 04:22:40 UTC,2021-10-05,04:22:40,+0000,1186559850492203010,mutanjava,Mutanjava,,@MrsRachelIn Udah seharusny KPK di bubarin dan bikin KPK baru yg lebih bersih dan mumpuni..,in,[],[],[],0,0,0,[],[],https://twitter.com/mutanjava/status/1445243012229992460,False,,0,,,,,,,,"[{'screen_name': 'MrsRachelIn', 'name': 'indri Yahya⚘🇮🇩🕊', 'id': '1379431842'}]",,,,
1445242986451767299,1444430371886485505,2021-10-05 04:22:33 UTC,2021-10-05,04:22:33,+0000,506059176,urrangawak,Cakrawalá Nusantará,,"@nazaqistsha Gak usah ajarin ikan berenang, biarin penyidik KPK bekerja, renungi kenapa gue di pecat apakah dulu pernah sakiti orang...takdir jgn di lawan.",in,[],[],[],0,0,0,[],[],https://twitter.com/Urrangawak/status/1445242986451767299,False,,0,,,,,,,,"[{'screen_name': 'nazaqistsha', 'name': 'novel baswedan', 'id': '139081308'}]",,,,
1445242977719250949,1444877858304782338,2021-10-05 04:22:31 UTC,2021-10-05,04:22:31,+0000,838834843404263424,dickyarishandy,🇮🇩,,"@heristo8 @Dennysiregar7 @KPK_RI bang mkstnya gini, knp itu jdi plnggaran berat buat si Mas Iwan itu yg jdi prmslahan, kalo dktakan Mas Iwan gk salah ya brrti bendera itu tampak dari luar ruangan gitu, kalo masuk duluan bru ada trlhat bendera trsbut ya ttp Mas Iwan slah, tpi knp dipecat.",in,[],[],[],0,0,0,[],[],https://twitter.com/DickyArishandy/status/1445242977719250949,False,,0,,,,,,,,"[{'screen_name': 'heristo8', 'name': 'heristo', 'id': '1357648112743927808'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445242845120458752,1445015401914507271,2021-10-05 04:22:00 UTC,2021-10-05,04:22:00,+0000,1231219486117654529,tomcruzz555,TomCruzz🇲🇨⚽️🇲🇨,,@devy215 @KPK_RI 😁😁😁😁😁,und,[],[],[],0,0,1,[],[],https://twitter.com/TomCruzz555/status/1445242845120458752,False,,0,,,,,,,,"[{'screen_name': 'devy215', 'name': '@Devy215manalu #🇮🇩🇮🇩🇮🇩#', 'id': '1186537548404781058'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1445242823100354560,1444847015062499331,2021-10-05 04:21:54 UTC,2021-10-05,04:21:54,+0000,1160808302403391489,leo_agustaf,LEo Segeh,,"@KetumProDEMnew @aksioma02 @jokowi @KPK_RI @airlangga_hrt Kayanya nga mungkin berani KPK memanggil.orang itu, bisa bisa istana bikin ujian TWK utk ketua KPK",in,[],[],[],0,0,0,[],[],https://twitter.com/leo_agustaf/status/1445242823100354560,False,,0,,,,,,,,"[{'screen_name': 'KetumProDEMnew', 'name': 'Bos Sumule', 'id': '1332553574266519552'}, {'screen_name': 'aksioma02', 'name': '#αкαlωαяαs 🇮🇩', 'id': '2341937407'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'airlangga_hrt', 'name': 'Airlangga Hartarto', 'id': '2734971967'}]",,,,
